Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people
2020-03-20,5,5,0,0,,,,,,,
2020-03-21,12,7,0,0,,,,,,,
2020-03-22,12,0,0,0,,,,,,,
2020-03-23,15,3,0,0,,,,,,,
2020-03-24,18,3,0,0,,,,,,,
2020-03-25,18,0,0,0,,,,,,,
2020-03-26,18,0,0,0,,,,,,,
2020-03-27,32,14,1,1,,,,,,,
2020-03-28,52,20,1,0,,,,,,,
2020-03-29,61,9,1,0,,,,,,,
2020-03-30,63,2,2,1,,,,,,,
2020-03-31,63,0,2,0,,,,,,,
2020-04-01,81,18,2,0,,,,,,,
2020-04-02,81,0,2,0,,,,,,,
2020-04-03,81,0,2,0,,,,,,,
2020-04-04,118,37,2,0,,,,,,,
2020-04-05,123,5,3,1,,,,,,,
2020-04-06,155,32,3,0,,,,,,,
2020-04-07,169,14,3,0,,,,,,,
2020-04-08,170,1,3,0,,,,,,,
2020-04-09,170,0,3,0,,,,,,,
2020-04-10,183,13,3,0,,,,,,,
2020-04-11,198,15,4,1,,,,,,,
2020-04-12,198,0,4,0,,,,,,,
2020-04-13,213,15,4,0,,,,,,,
2020-04-14,217,4,4,0,,,,,,,
2020-04-15,217,0,4,0,,,,,,,
2020-04-16,217,0,6,2,,,,,,,
2020-04-17,223,6,10,4,,,,,,,
2020-04-18,224,1,11,1,,,,,,,
2020-04-19,245,21,12,1,,,,,,,
2020-04-20,249,4,12,0,,,,,,,
2020-04-21,249,0,14,2,,,,,,,
2020-04-22,255,6,14,0,,,,,,,
2020-04-23,255,0,18,4,,,,,,,
2020-04-24,276,21,19,1,,,,,,,
2020-04-25,278,2,19,0,,,,,,,
2020-04-26,280,2,19,0,,,,,,,
2020-04-27,281,1,19,0,,,,,,,
2020-04-28,283,2,19,0,,,,,,,
2020-04-29,284,1,20,1,,,,,,,
