Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people
2020-03-17,1,1,0,0,,,,0.063,0.0,0.0,
2020-03-18,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-19,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-20,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-21,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-22,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-23,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-24,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-25,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-26,1,0,0,0,,,,0.063,0.0,0.0,
2020-03-27,2,1,0,0,,,,0.126,0.0,0.0,
2020-03-28,3,1,0,0,,,,0.18899999999999997,0.0,0.0,
2020-03-29,3,0,0,0,,,,0.18899999999999997,0.0,0.0,
2020-03-30,3,0,0,0,,,,0.18899999999999997,0.0,0.0,
2020-03-31,3,0,0,0,,,,0.18899999999999997,0.0,0.0,
2020-04-01,3,0,0,0,,,,0.18899999999999997,0.0,0.0,
2020-04-02,5,2,0,0,,,,0.315,0.0,0.0,
2020-04-03,5,0,0,0,,,,0.315,0.0,0.0,
2020-04-04,5,0,0,0,,,,0.315,0.0,0.0,
2020-04-05,7,2,0,0,,,,0.44,0.0,0.0,
2020-04-06,7,0,0,0,,,,0.44,0.0,0.0,
2020-04-07,7,0,0,0,,,,0.44,0.0,0.0,
2020-04-08,8,1,0,0,,,,0.503,0.0,0.0,
2020-04-09,8,0,0,0,,,,0.503,0.0,0.0,
2020-04-10,12,4,1,1,,,,0.755,0.063,0.063,
2020-04-11,21,9,1,0,,,,1.321,0.063,0.0,
2020-04-12,21,0,1,0,,,,1.321,0.063,0.0,
2020-04-13,25,4,2,1,,,,1.5730000000000002,0.126,0.063,
2020-04-14,25,0,2,0,,,,1.5730000000000002,0.126,0.0,
2020-04-15,60,35,2,0,,,,3.775,0.126,0.0,
2020-04-16,80,20,5,3,,,,5.034,0.315,0.18899999999999997,
2020-04-17,80,0,5,0,,,,5.034,0.315,0.0,
2020-04-18,116,36,5,0,,,,7.2989999999999995,0.315,0.0,
2020-04-19,135,19,7,2,,,,8.494,0.44,0.126,
2020-04-20,164,29,7,0,,,,10.319,0.44,0.0,
2020-04-21,237,73,8,1,,,,14.912,0.503,0.063,
2020-04-22,286,49,8,0,,,,17.995,0.503,0.0,
2020-04-23,286,0,14,6,,,,17.995,0.8809999999999999,0.37799999999999995,
2020-04-24,328,42,14,0,,,,20.638,0.8809999999999999,0.0,
2020-04-25,328,0,16,2,,,,20.638,1.0070000000000001,0.126,
2020-04-26,390,62,18,2,,,,24.539,1.133,0.126,
2020-04-27,436,46,23,5,,,,27.433000000000003,1.4469999999999998,0.315,
2020-04-28,480,44,26,3,,,,30.201999999999998,1.636,0.18899999999999997,
2020-04-29,528,48,28,2,,,,33.222,1.7619999999999998,0.126,
