Date,Countries,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people,Continent
2019-12-31,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-01,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-02,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-03,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-04,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-05,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-06,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-07,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-08,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-09,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-10,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-11,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-12,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-13,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-14,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-15,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-16,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-17,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-18,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-19,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-20,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-21,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-22,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-23,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-24,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-25,Canada,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-26,Canada,1,1,0,0,,,,0.026000000000000002,0.0,0.0,,
2020-01-27,Canada,1,0,0,0,,,,0.026000000000000002,0.0,0.0,,
2020-01-28,Canada,2,1,0,0,,,,0.053,0.0,0.0,,
2020-01-29,Canada,3,1,0,0,,,,0.079,0.0,0.0,,
2020-01-30,Canada,3,0,0,0,,,,0.079,0.0,0.0,,
2020-01-31,Canada,3,0,0,0,,,,0.079,0.0,0.0,,
2020-02-01,Canada,4,1,0,0,,,,0.106,0.0,0.0,,
2020-02-02,Canada,4,0,0,0,,,,0.106,0.0,0.0,,
2020-02-03,Canada,4,0,0,0,,,,0.106,0.0,0.0,,
2020-02-04,Canada,4,0,0,0,,,,0.106,0.0,0.0,,
2020-02-05,Canada,5,1,0,0,,,,0.132,0.0,0.0,,
2020-02-06,Canada,5,0,0,0,,,,0.132,0.0,0.0,,
