Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people
2020-03-15,10,10,0,0,,,,0.35200000000000004,0.0,0.0,
2020-03-16,15,5,0,0,,,,0.528,0.0,0.0,
2020-03-17,33,18,0,0,,,,1.161,0.0,0.0,
2020-03-18,33,0,0,0,,,,1.161,0.0,0.0,
2020-03-19,33,0,0,0,,,,1.161,0.0,0.0,
2020-03-20,33,0,0,0,,,,1.161,0.0,0.0,
2020-03-21,36,3,0,0,,,,1.266,0.0,0.0,
2020-03-22,36,0,0,0,,,,1.266,0.0,0.0,
2020-03-23,36,0,0,0,,,,1.266,0.0,0.0,
2020-03-24,84,48,0,0,,,,2.9539999999999997,0.0,0.0,
2020-03-25,91,7,0,0,,,,3.2,0.0,0.0,
2020-03-26,106,15,0,0,,,,3.728,0.0,0.0,
2020-03-27,107,1,1,1,,,,3.763,0.035,0.035,
2020-03-28,119,12,1,0,,,,4.185,0.035,0.0,
2020-03-29,119,0,1,0,,,,4.185,0.035,0.0,
2020-03-30,119,0,1,0,,,,4.185,0.035,0.0,
2020-03-31,135,16,3,2,,,,4.748,0.106,0.07,
2020-04-01,135,0,3,0,,,,4.748,0.106,0.0,
2020-04-02,143,8,3,0,,,,5.029,0.106,0.0,
2020-04-03,144,1,3,0,,,,5.064,0.106,0.0,
2020-04-04,144,0,3,0,,,,5.064,0.106,0.0,
2020-04-05,144,0,5,2,,,,5.064,0.17600000000000002,0.07,
2020-04-06,148,4,5,0,,,,5.205,0.17600000000000002,0.0,
2020-04-07,159,11,5,0,,,,5.5920000000000005,0.17600000000000002,0.0,
2020-04-08,166,7,7,2,,,,5.837999999999999,0.24600000000000002,0.07,
2020-04-09,167,1,8,1,,,,5.872999999999999,0.281,0.035,
2020-04-10,171,4,9,1,,,,6.013999999999999,0.317,0.035,
2020-04-11,175,4,9,0,,,,6.154,0.317,0.0,
2020-04-12,175,0,9,0,,,,6.154,0.317,0.0,
2020-04-13,181,6,9,0,,,,6.365,0.317,0.0,
2020-04-14,189,8,9,0,,,,6.647,0.317,0.0,
2020-04-15,193,4,9,0,,,,6.787000000000001,0.317,0.0,
2020-04-16,197,4,9,0,,,,6.928,0.317,0.0,
2020-04-17,204,7,9,0,,,,7.1739999999999995,0.317,0.0,
2020-04-18,227,23,9,0,,,,7.983,0.317,0.0,
2020-04-19,227,0,9,0,,,,7.983,0.317,0.0,
2020-04-20,256,29,9,0,,,,9.003,0.317,0.0,
2020-04-21,256,0,9,0,,,,9.003,0.317,0.0,
2020-04-22,285,29,10,1,,,,10.023,0.35200000000000004,0.035,
2020-04-23,288,3,10,0,,,,10.128,0.35200000000000004,0.0,
2020-04-24,298,10,10,0,,,,10.48,0.35200000000000004,0.0,
2020-04-25,318,20,10,0,,,,11.183,0.35200000000000004,0.0,
2020-04-26,323,5,10,0,,,,11.359000000000002,0.35200000000000004,0.0,
2020-04-27,325,2,10,0,,,,11.429,0.35200000000000004,0.0,
2020-04-28,329,4,10,0,,,,11.57,0.35200000000000004,0.0,
2020-04-29,329,0,10,0,,,,11.57,0.35200000000000004,0.0,
