Date,Countries,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people,Continent
2019-12-31,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-01,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-02,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-03,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-04,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-05,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-06,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-07,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-08,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-09,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-10,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-11,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-12,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-13,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-14,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-15,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-16,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-17,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-18,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-19,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-20,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-21,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-22,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-23,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-24,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,,
2020-01-25,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,31.0,
2020-01-26,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,52.0,
2020-01-27,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,73.0,
2020-01-28,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,97.0,
2020-01-29,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,130.0,
2020-01-30,United Kingdom,0,0,0,0,,,,0.0,0.0,0.0,161.0,
2020-01-31,United Kingdom,2,2,0,0,,,,0.028999999999999998,0.0,0.0,177.0,
2020-02-01,United Kingdom,2,0,0,0,,,,0.028999999999999998,0.0,0.0,203.0,
2020-02-02,United Kingdom,2,0,0,0,,,,0.028999999999999998,0.0,0.0,266.0,
2020-02-03,United Kingdom,2,0,0,0,,,,0.028999999999999998,0.0,0.0,326.0,
2020-02-04,United Kingdom,2,0,0,0,,,,0.028999999999999998,0.0,0.0,416.0,
2020-02-05,United Kingdom,2,0,0,0,,,,0.028999999999999998,0.0,0.0,468.0,
2020-02-06,United Kingdom,2,0,0,0,,,,0.028999999999999998,0.0,0.0,566.0,
2020-02-07,United Kingdom,3,1,0,0,,,,0.044000000000000004,0.0,0.0,620.0,
2020-02-08,United Kingdom,3,0,0,0,,,,0.044000000000000004,0.0,0.0,686.0,
