Date,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people
2020-03-13,1,1,0,0,,,,0.449,0.0,0.0,
2020-03-15,1,0,0,0,,,,0.449,0.0,0.0,
2020-03-16,1,0,0,0,,,,0.449,0.0,0.0,
2020-03-17,1,0,0,0,,,,0.449,0.0,0.0,
2020-03-18,1,0,0,0,,,,0.449,0.0,0.0,
2020-03-19,3,2,0,0,,,,1.348,0.0,0.0,
2020-03-20,3,0,0,0,,,,1.348,0.0,0.0,
2020-03-21,3,0,1,1,,,,1.348,0.449,0.449,
2020-03-22,3,0,1,0,,,,1.348,0.449,0.0,
2020-03-23,6,3,1,0,,,,2.696,0.449,0.0,
2020-03-24,6,0,1,0,,,,2.696,0.449,0.0,
2020-03-25,6,0,1,0,,,,2.696,0.449,0.0,
2020-03-26,6,0,1,0,,,,2.696,0.449,0.0,
2020-03-27,7,1,1,0,,,,3.145,0.449,0.0,
2020-03-28,7,0,1,0,,,,3.145,0.449,0.0,
2020-03-29,7,0,1,0,,,,3.145,0.449,0.0,
2020-03-30,7,0,1,0,,,,3.145,0.449,0.0,
2020-03-31,7,0,1,0,,,,3.145,0.449,0.0,
2020-04-01,16,9,1,0,,,,7.189,0.449,0.0,
2020-04-02,18,2,1,0,,,,8.087,0.449,0.0,
2020-04-03,18,0,1,0,,,,8.087,0.449,0.0,
2020-04-04,21,3,1,0,,,,9.435,0.449,0.0,
2020-04-05,21,0,1,0,,,,9.435,0.449,0.0,
2020-04-06,21,0,1,0,,,,9.435,0.449,0.0,
2020-04-07,21,0,1,0,,,,9.435,0.449,0.0,
2020-04-08,30,9,1,0,,,,13.479000000000001,0.449,0.0,
2020-04-09,33,3,1,0,,,,14.827,0.449,0.0,
2020-04-10,44,11,1,0,,,,19.769000000000002,0.449,0.0,
2020-04-11,46,2,1,0,,,,20.666999999999998,0.449,0.0,
2020-04-12,49,3,1,0,,,,22.015,0.449,0.0,
2020-04-13,57,8,1,0,,,,25.61,0.449,0.0,
2020-04-14,57,0,1,0,,,,25.61,0.449,0.0,
2020-04-15,75,18,1,0,,,,33.696999999999996,0.449,0.0,
2020-04-16,87,12,1,0,,,,39.088,0.449,0.0,
2020-04-17,95,8,1,0,,,,42.683,0.449,0.0,
2020-04-18,108,13,1,0,,,,48.523,0.449,0.0,
2020-04-19,109,1,1,0,,,,48.973,0.449,0.0,
2020-04-20,109,0,1,0,,,,48.973,0.449,0.0,
2020-04-21,120,11,1,0,,,,53.915,0.449,0.0,
2020-04-22,156,36,1,0,,,,70.089,0.449,0.0,
2020-04-23,166,10,1,0,,,,74.582,0.449,0.0,
2020-04-24,167,1,2,1,,,,75.032,0.899,0.449,
2020-04-25,172,5,3,1,,,,77.278,1.348,0.449,
2020-04-26,176,4,3,0,,,,79.075,1.348,0.0,
2020-04-27,176,0,3,0,,,,79.075,1.348,0.0,
2020-04-28,211,35,3,0,,,,94.8,1.348,0.0,
2020-04-29,238,27,3,0,,,,106.931,1.348,0.0,
