Date,Countries,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,"Serious,Critical",Total Cases/1M people,Total Death/1M people,Total Tests,Tests/1M people,Continent
2020-03-08,Moldova,1,1,0,0,,,,0.248,0.0,0.0,,
2020-03-11,Moldova,3,2,0,0,,,,0.7440000000000001,0.0,0.0,,
2020-03-12,Moldova,4,1,0,0,,,,0.992,0.0,0.0,,
2020-03-13,Moldova,6,2,0,0,,,,1.4869999999999999,0.0,0.0,,
2020-03-14,Moldova,8,2,0,0,,,,1.983,0.0,0.0,,
2020-03-15,Moldova,20,12,0,0,,,,4.958,0.0,0.0,,
2020-03-16,Moldova,23,3,0,0,,,,5.702000000000001,0.0,0.0,,
2020-03-17,Moldova,29,6,0,0,,,,7.189,0.0,0.0,,
2020-03-18,Moldova,30,1,0,0,,,,7.437,0.0,0.0,,
2020-03-19,Moldova,36,6,1,1,,,,8.924,0.248,0.248,,
2020-03-20,Moldova,49,13,1,0,,,,12.147,0.248,0.0,,
2020-03-21,Moldova,66,17,1,0,,,,16.361,0.248,0.0,,
2020-03-22,Moldova,80,14,1,0,,,,19.832,0.248,0.0,,
2020-03-23,Moldova,94,14,1,0,,,,23.302,0.248,0.0,,
2020-03-24,Moldova,109,15,1,0,,,,27.021,0.248,0.0,,
2020-03-25,Moldova,125,16,1,0,,,,30.987,0.248,0.0,,
2020-03-26,Moldova,149,24,1,0,,,,36.936,0.248,0.0,,
2020-03-27,Moldova,177,28,1,0,,,,43.876999999999995,0.248,0.0,,
2020-03-28,Moldova,199,22,2,1,,,,49.331,0.496,0.248,,
2020-03-29,Moldova,231,32,2,0,,,,57.263999999999996,0.496,0.0,,
2020-03-30,Moldova,263,32,2,0,,,,65.196,0.496,0.0,,
2020-03-31,Moldova,298,35,2,0,,,,73.873,0.496,0.0,,
2020-04-01,Moldova,353,55,4,2,,,,87.507,0.992,0.496,,
2020-04-02,Moldova,423,70,5,1,,,,104.86,1.239,0.248,,
2020-04-03,Moldova,505,82,6,1,,,,125.18700000000001,1.4869999999999999,0.248,,
2020-04-04,Moldova,591,86,8,2,,,,146.506,1.983,0.496,,
2020-04-05,Moldova,752,161,12,4,,,,186.417,2.975,0.992,,
2020-04-06,Moldova,864,112,15,3,,,,214.18099999999998,3.718,0.7440000000000001,,
2020-04-07,Moldova,965,101,19,4,,,,239.21900000000002,4.71,0.992,,
2020-04-08,Moldova,1056,91,22,3,,,,261.777,5.454,0.7440000000000001,,
2020-04-09,Moldova,1174,118,27,5,,,,291.029,6.693,1.239,,
2020-04-10,Moldova,1289,115,29,2,,,,319.53700000000003,7.189,0.496,,
2020-04-11,Moldova,1438,149,29,0,,,,356.473,7.189,0.0,,
2020-04-12,Moldova,1560,122,30,1,,,,386.716,7.437,0.248,,
2020-04-13,Moldova,1662,102,32,2,,,,412.00199999999995,7.933,0.496,,
2020-04-14,Moldova,1712,50,36,4,,,,424.397,8.924,0.992,,
2020-04-15,Moldova,1934,222,40,4,,,,479.42900000000003,9.916,0.992,,
2020-04-16,Moldova,2049,115,46,6,,,,507.93699999999995,11.402999999999999,1.4869999999999999,,
2020-04-17,Moldova,2154,105,54,8,,,,533.966,13.386,1.983,,
2020-04-18,Moldova,2264,110,56,2,,,,561.235,13.882,0.496,,
2020-04-19,Moldova,2351,87,60,4,,,,582.802,14.874,0.992,,
2020-04-20,Moldova,2472,121,67,7,,,,612.797,16.609,1.735,,
2020-04-21,Moldova,2548,76,70,3,,,,631.637,17.352999999999998,0.7440000000000001,,
